ID,PerfilEconomico,Sexo,Idade,PerfilCompra,ValorCompraAnual,GastoMax,GastoMedio,UF,CidadeResidencia,RegiaodoPais,NumeroComprasOnline,MesesDesempregado,Anuidade
180,2,mulher,24,2,1875,133.9285714286,156.25,MA,Centro Novo do Maranhão,Região Nordeste,13.0208333333,2,"251,1938708281"
119,3,mulher,22,0,725,51.7857142857,60.4166666667,PI,Amarante,Região Nordeste,5.4924242424,13,"233,5439410115"
274,3,homem,22,0,72292,5163.7142857143,6024.3333333333,MT,Santo Antônio do Leverger,Região Centro-Oeste,547.6666666667,2,"275,4369442974"
107,3,homem,22,1,155,11.0714285714,12.9166666667,PR,Quitandinha,Região Sul,1.1742424242,13,"2,0031106899"
37,2,mulher,15,1,26,1.8571428571,2.1666666667,SP,Nova Campina,Região Sudeste,0.2888888889,7,"249,3346886075"
101,3,mulher,22,0,78792,5628,6566,AL,Capela,Região Nordeste,596.9090909091,6,"296,6777871006"
300,1,homem,22,0,227525,16251.7857142857,18960.4166666667,MA,Palmeirândia,Região Nordeste,1723.6742424243,2,"143,6075404587"
53,1,mulher,24,0,831583,59398.7857142857,69298.5833333333,RS,Agudo,Região Sul,5774.8819444445,1,"261,611129936"
263,1,mulher,30,0,935,66.7857142857,77.9166666667,ES,Muniz Freire,Região Sudeste,5.1944444444,3,"179,4572649332"
181,1,homem,64,1,263,18.7857142857,21.9166666667,MG,Matipó,Região Sudeste,0.6848958333,9,"174,4128428279"
187,3,homem,22,0,81125,5794.6428571429,6760.4166666667,MT,Rosário Oeste,Região Centro-Oeste,614.5833333333,7,"148,5129712769"
276,3,mulher,22,0,223583,15970.2142857143,18631.9166666667,MG,Águas Formosas,Região Sudeste,1693.8106060606,3,"157,3140224943"
66,2,mulher,22,1,29,2.0714285714,2.4166666667,SE,Japaratuba,Região Nordeste,0.2196969697,4,"62,4258796084"
184,3,homem,20,0,95,6.7857142857,7.9166666667,RS,Imbé,Região Sul,0.7916666667,0,"263,1826938701"
110,3,mulher,22,0,72292,5163.7142857143,6024.3333333333,AM,Urucará,Região Norte,547.6666666667,3,"155,4986788076"
118,1,mulher,22,1,821708,58693.4285714286,68475.6666666667,RO,Alto Paraíso,Região Norte,6225.0606060606,7,"295,6143963821"
35,3,homem,35,0,78,5.5714285714,6.5,SE,Nossa Senhora Aparecida,Região Nordeste,0.3714285714,12,"83,7109753351"
21,3,homem,21,0,805,57.5,67.0833333333,AL,Porto de Pedras,Região Nordeste,6.3888888889,11,"85,77197166"
162,3,mulher,10,0,2415,172.5,201.25,RJ,Carmo,Região Sudeste,40.25,7,"245,0319119851"
245,3,mulher,22,0,76292,5449.4285714286,6357.6666666667,PB,Picuí,Região Nordeste,577.9696969697,4,"75,0169175724"
239,1,mulher,54,1,782667,55904.7857142857,65222.25,MG,Ipanema,Região Sudeste,2415.6388888889,6,"215,1893404533"
137,3,mulher,24,0,167,11.9285714286,13.9166666667,AL,Canapi,Região Nordeste,1.1597222222,9,"309,3770410774"
238,3,homem,22,0,144583,10327.3571428571,12048.5833333333,AM,Pauini,Região Norte,1095.3257575758,3,"135,7638109741"
203,1,homem,48,0,2655,189.6428571429,221.25,SP,Itaberá,Região Sudeste,9.21875,6,"293,0775589441"
100,2,mulher,38,0,13,0.9285714286,1.0833333333,AL,Batalha,Região Nordeste,0.0570175439,12,"103,8136430914"
237,3,homem,21,0,805,57.5,67.0833333333,PE,Araçoiaba,Região Nordeste,6.3888888889,11,"125,0169823521"
75,1,homem,38,0,1534625,109616.071428571,127885.416666667,MG,Ladainha,Região Sudeste,6730.8114035088,9,"136,5431650121"
115,3,homem,19,0,805,57.5,67.0833333333,GO,Pontalina,Região Centro-Oeste,7.0614035088,1,"235,8791751076"
299,1,mulher,48,1,396,28.2857142857,33,MT,Canarana,Região Centro-Oeste,1375,9,"109,0645826339"
89,2,mulher,40,0,13,0.9285714286,1.0833333333,PB,Pocinhos,Região Nordeste,0.0541666667,12,"142,475880425"
106,3,homem,35,0,705,50.3571428571,58.75,MG,Resplendor,Região Sudeste,3.3571428571,8,"94,2371282832"
117,3,mulher,21,3,21075,1505.3571428572,1756.25,MG,Jaboticatubas,Região Sudeste,1170.8333333333,11,"58,2446635733"
15,1,mulher,30,1,1465,104.6428571429,122.0833333333,SP,São José da Bela Vista,Região Sudeste,8.1388888889,12,"3,190601201"
282,1,mulher,22,0,495,35.3571428571,41.25,SP,Caconde,Região Sudeste,3.75,8,"26,9104428557"
79,1,homem,29,1,666,47.5714285714,55.5,BA,Umburanas,Região Nordeste,3.8275862069,2,"100,4260595274"
96,3,homem,25,1,178,12.7142857143,14.8333333333,BA,Coronel João sá,Região Nordeste,1.1866666667,2,"116,2175218803"
73,3,mulher,22,2,2325,166.0714285714,193.75,PR,Cerro Azul,Região Sul,17.6136363636,2,"55,4858462167"
3,3,mulher,26,0,7925,566.0714285714,660.4166666667,PR,Agudos do Sul,Região Sul,50.8012820513,2,"25,8241240515"
195,1,homem,30,0,2775,198.2142857143,231.25,MA,Morros,Região Nordeste,15.4166666667,1,"238,2330003587"
102,3,mulher,22,0,78792,5628,6566,SC,Piçarras,Região Sul,596.9090909091,12,"98,905830739"
153,3,homem,22,0,78958,5639.8571428572,6579.8333333333,SP,Pradópolis,Região Sudeste,598.1666666667,8,"150,9896609617"
185,3,homem,25,1,7775,555.3571428571,647.9166666667,PI,Pio ix,Região Nordeste,51.8333333333,3,"158,2282590368"
208,3,homem,38,0,705,50.3571428571,58.75,MG,Conceição do Mato Dentro,Região Sudeste,3.0921052632,12,"114,4607781396"
241,1,mulher,25,1,15155,1082.5,1262.9166666667,MT,Comodoro,Região Centro-Oeste,101.0333333333,1,"261,3229960177"
260,3,homem,22,0,2415,172.5,201.25,PE,Iati,Região Nordeste,18.2954545455,4,"192,1016893261"
36,1,mulher,34,1,7672,548,639.3333333333,GO,Nova Glória,Região Centro-Oeste,37.6078431373,5,"17,8545817088"
210,1,homem,56,0,2655,189.6428571429,221.25,RJ,Mendes,Região Sudeste,7.9017857143,3,"75,7442062867"
164,3,homem,21,0,77333,5523.7857142857,6444.4166666667,MA,Gonçalves Dias,Região Nordeste,613.753968254,8,"36,6953937449"
155,1,mulher,33,1,90,6.4285714286,7.5,SP,Paraibuna,Região Sudeste,0.4545454545,4,"72,3126863253"
222,3,mulher,21,0,122875,8776.7857142857,10239.5833333333,SP,Itatinga,Região Sudeste,10239.5833333333,13,"91,9917192201"
292,2,homem,21,1,3675,262.5,306.25,CE,Itapiúna,Região Nordeste,76.5625,10,"60,0865462776"
13,3,homem,34,0,78958,5639.8571428572,6579.8333333333,PI,Redenção do Gurguéia,Região Nordeste,387.0490196078,8,"146,7271459187"
122,3,homem,19,0,7775,555.3571428571,647.9166666667,MG,Lagoa Formosa,Região Sudeste,68.201754386,4,"116,1333874217"
24,3,mulher,40,1,9475,676.7857142857,789.5833333333,RS,São Vicente do Sul,Região Sul,39.4791666667,3,"226,0194086774"
221,3,homem,22,0,75208,5372,6267.3333333333,PR,Cruz Machado,Região Sul,569.7575757576,8,"116,0848731217"
17,2,homem,45,0,105,7.5,8.75,BA,Palmeiras,Região Nordeste,0.3888888889,2,"9,3257240524"
244,3,mulher,21,0,775,55.3571428571,64.5833333333,PB,São João do Rio do Peixe,Região Nordeste,6.1507936508,2,"70,2690594904"
44,3,homem,15,0,72292,5163.7142857143,6024.3333333333,RS,Tuparendi,Região Sul,803.2444444444,5,"225,1071631026"
192,1,homem,52,0,305,21.7857142857,25.4166666667,MA,Formosa da Serra Negra,Região Nordeste,0.9775641026,9,"146,2444613624"
18,1,homem,35,1,8217,586.9285714286,684.75,MG,Serra Dos Aimorés,Região Sudeste,39.1285714286,9,"284,9874639281"
95,3,homem,18,1,72292,5163.7142857143,6024.3333333333,BA,Abaré,Região Nordeste,803.2444444444,0,"277,5988413178"
179,3,mulher,21,2,34375,2455.3571428572,2864.5833333333,MT,Poxoréo,Região Centro-Oeste,272.8174603175,10,"154,9795991466"
217,3,mulher,22,0,98375,7026.7857142857,8197.9166666667,SP,Castilho,Região Sudeste,745.2651515152,10,"169,203614067"
214,3,homem,38,0,86625,6187.5,7218.75,AM,Jutaí,Região Norte,379.9342105263,5,"42,2083373038"
288,1,homem,64,0,26,1.8571428571,2.1666666667,RO,Colorado do Oeste,Região Norte,0.0677083333,10,"111,1248651855"
233,3,homem,22,1,199667,14261.9285714286,16638.9166666667,MG,Santa Vitória,Região Sudeste,1512.6287878788,7,"41,0224586415"
227,1,homem,25,1,910792,65056.5714285714,75899.3333333333,MT,Sapezal,Região Centro-Oeste,6071.9466666667,6,"302,4347797637"
272,2,homem,23,2,115,8.2142857143,9.5833333333,PR,Siqueira Campos,Região Sul,0.8333333333,7,"81,3806334616"
142,2,mulher,28,0,1265,90.3571428571,105.4166666667,BA,Ibicoara,Região Nordeste,7.5297619048,1,"225,5841250044"
189,2,mulher,13,0,195,13.9285714286,16.25,PA,Rio Maria,Região Norte,2.5,0,"305,7412721232"
159,2,mulher,34,1,325,23.2142857143,27.0833333333,PE,Correntes,Região Nordeste,1.5931372549,13,"68,3764074321"
173,1,homem,28,0,2655,189.6428571429,221.25,PI,Regeneração,Região Nordeste,15.8035714286,6,"114,2721076884"
70,2,mulher,36,0,13,0.9285714286,1.0833333333,BA,Condeúba,Região Nordeste,0.0601851852,3,"264,8694772409"
165,3,homem,29,0,7875,562.5,656.25,MG,Luz,Região Sudeste,45.2586206897,9,"110,5342511547"
209,2,homem,22,0,0,0,0,SC,Papanduva,Região Sul,0,1,"217,228574894"
249,2,mulher,33,0,26,1.8571428571,2.1666666667,AM,Nhamundá,Região Norte,0.1313131313,13,"60,5949619855"
186,2,mulher,28,0,13,0.9285714286,1.0833333333,MG,Arinos,Região Sudeste,0.0773809524,7,"243,0752653602"
59,2,mulher,24,1,26,1.8571428571,2.1666666667,PR,Terra Roxa,Região Sul,0.1805555556,3,"204,3458071199"
230,1,homem,58,0,297,21.2142857143,24.75,BA,Ituaçu,Região Nordeste,0.8534482759,0,"100,9920764982"
45,1,mulher,38,0,80,5.7142857143,6.6666666667,RJ,Rio Das Flores,Região Sudeste,0.350877193,9,"176,0881458568"
254,3,homem,22,0,805,57.5,67.0833333333,PE,Serrita,Região Nordeste,6.0984848485,1,"214,6203238285"
133,1,homem,36,1,120,8.5714285714,10,MG,Piranga,Região Sudeste,0.5555555556,9,"284,4383347533"
83,2,homem,21,1,26,1.8571428571,2.1666666667,BA,Central,Região Nordeste,2.1666666667,7,"88,5583258165"
50,2,mulher,35,0,105,7.5,8.75,MG,Santana do Manhuaçu,Região Sudeste,0.5,6,"23,4659917877"
85,2,homem,28,0,13,0.9285714286,1.0833333333,ES,Fundão,Região Sudeste,0.0773809524,6,"177,0040699671"
27,2,mulher,31,1,41579,2969.9285714286,3464.9166666667,RS,General Câmara,Região Sul,223.5430107527,4,"230,8370248638"
63,3,homem,22,0,725,51.7857142857,60.4166666667,SP,Alumínio,Região Sudeste,5.4924242424,1,"288,8922208369"
285,3,mulher,11,4,31275,2233.9285714286,2606.25,CE,Cariús,Região Nordeste,473.8636363636,14,"25,8497415355"
31,3,mulher,15,0,775,55.3571428571,64.5833333333,AL,Olho D´água do Casado,Região Nordeste,8.6111111111,9,"244,6338909369"
76,3,homem,16,2,18,1.2857142857,1.5,BA,Pedro Alexandre,Região Nordeste,0.1875,9,"261,2836293037"
243,3,homem,18,0,86625,6187.5,7218.75,PE,São José da Coroa Grande,Região Nordeste,849.2647058824,7,"180,6234323482"
98,3,homem,28,0,95,6.7857142857,7.9166666667,BA,Antas,Região Nordeste,0.5654761905,4,"92,4948566146"
199,1,homem,65,0,2655,189.6428571429,221.25,AM,Urucurituba,Região Norte,6.8076923077,4,"105,452417411"
7,1,homem,54,0,51862,3704.4285714286,4321.8333333333,PR,Figueira,Região Sul,160.0679012346,14,"228,9573381614"
61,1,mulher,31,0,1648667,117761.928571429,137388.916666667,AP,Porto Grande,Região Norte,8863.8010752688,11,"136,2258912736"
82,1,homem,45,0,355,25.3571428571,29.5833333333,BA,Ibipeba,Região Nordeste,1.3148148148,10,"79,5864907593"
200,1,mulher,22,1,518625,37044.6428571429,43218.75,BA,Ibititá,Região Nordeste,3928.9772727273,0,"18,7045376346"
294,2,homem,27,0,26,1.8571428571,2.1666666667,CE,Pindoretama,Região Nordeste,0.1604938272,7,"59,255812986"
169,2,mulher,28,1,26,1.8571428571,2.1666666667,MG,Nova Era,Região Sudeste,0.1547619048,11,"308,5920609372"
277,3,mulher,30,0,86625,6187.5,7218.75,MG,Alpinópolis,Região Sudeste,481.25,0,"216,7059782949"
196,1,homem,49,1,891042,63645.8571428571,74253.5,MA,São Benedito do Rio Preto,Região Nordeste,3030.7551020408,13,"119,8920455991"
141,2,homem,23,0,105,7.5,8.75,SP,Águas de Lindóia,Região Sudeste,0.7608695652,3,"175,0900997904"
20,3,homem,15,0,72292,5163.7142857143,6024.3333333333,RN,Pureza,Região Nordeste,803.2444444444,8,"271,8300175683"
111,3,mulher,22,0,775,55.3571428571,64.5833333333,SC,Abelardo Luz,Região Sul,5.8712121212,11,"119,6791969329"
109,1,mulher,60,1,7525,537.5,627.0833333333,BA,Macarani,Região Nordeste,20.9027777778,11,"229,3965513174"
150,2,homem,21,1,1875,133.9285714286,156.25,MG,São Domingos do Prata,Região Sudeste,104.1666666667,0,"176,0884804282"
171,3,homem,22,0,775,55.3571428571,64.5833333333,SP,Capela do Alto,Região Sudeste,5.8712121212,8,"90,5899800891"
126,1,mulher,35,1,52,3.7142857143,4.3333333333,PE,Cumaru,Região Nordeste,0.2476190476,6,"3,3923074876"
6,3,homem,22,0,84583,6041.6428571429,7048.5833333333,AL,Carneiros,Região Nordeste,640.7803030303,10,"290,2919775591"
69,3,homem,61,0,62375,4455.3571428572,5197.9166666667,PA,São Caetano de Odivelas,Região Norte,170.4234972678,14,"173,252453308"
235,1,homem,55,0,305,21.7857142857,25.4166666667,AM,Santa Isabel do Rio Negro,Região Norte,0.9242424242,7,"98,2211001468"
273,2,mulher,21,1,26,1.8571428571,2.1666666667,GO,Itapaci,Região Centro-Oeste,2.1666666667,12,"279,206785052"
58,3,mulher,26,0,78542,5610.1428571429,6545.1666666667,GO,Caiapônia,Região Centro-Oeste,503.4743589744,11,"1,1800201299"
228,3,mulher,22,3,254667,18190.5,21222.25,BA,Serra Dourada,Região Nordeste,1929.2954545455,11,"86,3751447096"
55,2,mulher,26,1,26,1.8571428571,2.1666666667,CE,Carnaubal,Região Nordeste,0.1666666667,7,"126,3758446421"
229,1,mulher,35,1,90,6.4285714286,7.5,ES,Piúma,Região Sudeste,0.4285714286,6,"41,0522010665"
47,3,homem,30,3,279,19.9285714286,23.25,MT,Apiacás,Região Centro-Oeste,1.55,13,"259,1634995956"
174,3,mulher,22,1,161,11.5,13.4166666667,MA,Passagem Franca,Região Nordeste,1.2196969697,5,"29,6348694514"
4,1,mulher,35,1,531,37.9285714286,44.25,PR,Congonhinhas,Região Sul,2.5285714286,10,"50,0574915431"
88,2,mulher,24,0,13,0.9285714286,1.0833333333,AP,Mazagão,Região Norte,0.0902777778,1,"148,1491707957"
10,3,homem,31,0,7225,516.0714285714,602.0833333333,PB,Gado Bravo,Região Nordeste,38.8440860215,1,"257,667009265"
289,2,mulher,19,1,26,1.8571428571,2.1666666667,MA,Olho D´água Das Cunhãs,Região Nordeste,0.2280701754,9,"238,9878747065"
104,2,homem,29,1,277208,19800.5714285714,23100.6666666667,SP,Araçariguama,Região Sudeste,1593.1494252874,1,"23,1574274799"
78,3,homem,22,0,78958,5639.8571428572,6579.8333333333,PE,São Vicente Ferrer,Região Nordeste,598.1666666667,4,"2,5398365854"
56,3,homem,28,0,78958,5639.8571428572,6579.8333333333,PB,Cacimba de Dentro,Região Nordeste,469.9880952381,13,"287,3415577022"
198,3,homem,29,0,78958,5639.8571428572,6579.8333333333,MT,Chapada Dos Guimarães,Região Centro-Oeste,453.7816091954,3,"185,4727266164"
87,2,homem,36,0,13,0.9285714286,1.0833333333,BA,Tremedal,Região Nordeste,0.0601851852,4,"12,1353386403"
147,3,mulher,20,0,86625,6187.5,7218.75,BA,Cabaceiras do Paraguaçu,Região Nordeste,721875,1,"53,0074952775"
183,2,mulher,45,1,2625,187.5,218.75,CE,Solonópole,Região Nordeste,9.7222222222,10,"307,084782801"
286,2,homem,32,1,26,1.8571428571,2.1666666667,PE,Carnaíba,Região Nordeste,0.1354166667,7,"190,8247984741"
99,1,mulher,22,0,55,3.9285714286,4.5833333333,RS,Giruá,Região Sul,0.4166666667,0,"304,3053052731"
2,1,mulher,38,1,71283,5091.6428571429,5940.25,RN,Marcelino Vieira,Região Nordeste,312.6447368421,0,"287,052505082"
267,3,homem,22,0,72292,5163.7142857143,6024.3333333333,TO,Formoso do Araguaia,Região Norte,547.6666666667,7,"38,0430289253"
296,3,homem,22,0,7225,516.0714285714,602.0833333333,SP,Junqueirópolis,Região Sudeste,54.7348484848,10,"35,9564190056"
120,1,homem,27,0,2115,151.0714285714,176.25,PA,Santa Bárbara do Pará,Região Norte,13.0555555556,14,"124,9734554944"
197,3,homem,22,0,805,57.5,67.0833333333,SP,Paranapanema,Região Sudeste,6.0984848485,9,"227,7174348054"
132,2,mulher,17,0,12,0.8571428571,1,PB,Araçagi,Região Nordeste,0.1176470588,9,"294,0985292934"
295,3,homem,22,0,78292,5592.2857142857,6524.3333333333,MG,Guaranésia,Região Sudeste,593.1212121212,8,"23,6472330724"
71,3,mulher,31,1,20525,1466.0714285714,1710.4166666667,PE,Dormentes,Região Nordeste,110.3494623656,4,"0,0965973489"
207,3,homem,22,0,805,57.5,67.0833333333,AL,Inhapi,Região Nordeste,6.0984848485,4,"183,3277079743"
124,3,mulher,21,0,157417,11244.0714285714,13118.0833333333,CE,Santana do Cariri,Região Nordeste,26236.1666666667,1,"280,9463506714"
46,1,homem,45,1,83475,5962.5,6956.25,RO,Itapuã do Oeste,Região Norte,309.1666666667,14,"249,9543234478"
154,3,homem,22,0,68583,4898.7857142857,5715.25,MA,Pirapemas,Região Nordeste,519.5681818182,6,"26,0642598912"
19,1,homem,34,1,52,3.7142857143,4.3333333333,GO,Bom Jardim de Goiás,Região Centro-Oeste,0.2549019608,12,"257,7891563945"
266,1,mulher,44,0,579792,41413.7142857143,48316,PR,Sengés,Região Sul,2196.1818181818,3,"170,169354946"
30,3,homem,34,1,155,11.0714285714,12.9166666667,AC,Bujari,Região Norte,0.7598039216,7,"87,2801976905"
26,3,homem,30,0,78958,5639.8571428572,6579.8333333333,MA,Cachoeira Grande,Região Nordeste,438.6555555556,10,"27,8283226927"
161,2,homem,30,0,13,0.9285714286,1.0833333333,RJ,Rio Claro,Região Sudeste,0.0722222222,13,"271,8416401091"
